cluster_34	4	SEC11A	SPCS1	SPCS2	SPCS3
cluster_35	5	ANAPC4	BUB1B	CDC20	CDC27	MXI1
cluster_36	4	C5	C8A	C8B	C9
cluster_37	4	DSN1	MIS12	NSL1	ZWINT
cluster_38	4	BTBD9	FAF1	UBXN1	UBXN7
cluster_39	4	MTOR	PSMC5	PSMC6	PSMD14
cluster_40	4	SMAD2	SMAD3	SMAD4	TRIM33
cluster_41	5	EXOC1	EXOC2	EXOC5	EXOC6B	EXOC7
cluster_42	4	NANOG	POU5F1	SALL4	SOX2
cluster_43	4	NONO	PSPC1	RBM14-RBM4	SFPQ
cluster_44	5	CYFIP1	CYFIP2	FMR1	FXR1	FXR2
cluster_45	5	RPS27A	UBA52	UBB	UBC	USP7
cluster_46	4	HSP90AA1	HSP90AB1	HSPA4	LRP1
cluster_47	4	MLH1	MLH3	PMS1	PMS2
cluster_48	4	RAD21L1	REC8	SMC1B	STAG3
cluster_49	8	CYBA	NCF1	NCF2	NCF4	NOX1	NOX3	NOXA1	NOXO1
cluster_50	4	AGL	GBE1	PYGB	PYGL
cluster_51	4	CD151	COL17A1	DST	PLEC
cluster_52	4	CDC45	CLSPN	MCM10	WDHD1
cluster_53	4	PDS5A	PDS5B	SMC3	WAPL
cluster_54	4	GNAT3	TAS1R1	TAS1R2	TAS1R3
cluster_55	4	RBCK1	RNF31	SHARPIN	SPATA2
cluster_56	4	CSN1S1	CSN2	CSN3	LALBA
cluster_57	86	CDH1	ETF1	FAU	H3BNC9_HUMAN	RACK1	RPL10	RPL10A	RPL10L	RPL11	RPL12	RPL13	RPL13A	RPL14	RPL15	RPL17	RPL17-C18orf32	RPL18	RPL18A	RPL19	RPL21	RPL22	RPL23	RPL23A	RPL24	RPL26	RPL26L1	RPL27	RPL27A	RPL28	RPL29	RPL3	RPL30	RPL31	RPL32	RPL34	RPL35	RPL35A	RPL36	RPL36A	RPL36AL	RPL37	RPL37A	RPL38	RPL39	RPL4	RPL5	RPL6	RPL7	RPL7A	RPL8	RPL9	RPLP0	RPS10	RPS10-NUDT3	RPS11	RPS12	RPS13	RPS14	RPS15	RPS15A	RPS16	RPS17	RPS18	RPS19	RPS2	RPS20	RPS21	RPS23	RPS24	RPS25	RPS26	RPS27	RPS27A	RPS28	RPS29	RPS3	RPS3A	RPS4X	RPS4Y1	RPS5	RPS6	RPS7	RPS8	RPS9	RPSA	UBA52
cluster_58	4	HTR3A	HTR3B	HTR3C	HTR3D
cluster_59	4	POLD1	POLD2	POLD3	POLE
cluster_60	4	ARNTL	CLOCK	NR1D1	PER2
cluster_61	4	C7	C8B	C8G	C9
cluster_62	4	GPS2	TBL1X	TBL1XR1	TBL1Y
cluster_63	4	HSPB3	IGF1	IGF2	INS
cluster_64	4	IDH3A	IDH3B	IDH3G	OGDHL
cluster_65	4	UPK1A	UPK1B	UPK2	UPK3A
cluster_66	7	ADM	CALCA	CALCB	IAPP	RAMP1	RAMP2	RAMP3
cluster_67	4	CYLD	THOC1	THOC2	THOC3
cluster_68	4	KIR2DL1	KIR3DL1	KLRC2	KLRD1
cluster_69	4	PRKAA2	PRKAB2	PRKAG2	PRKAG3
cluster_70	4	AMT	GCSH	GLDC	MYBPH
cluster_71	4	EGLN3	EPAS1	HIF1A	HIF3A
cluster_72	6	ASH2L	RBBP5	SDC1	SETD1A	WDR5	WDR82
cluster_73	4	C9orf72	RAB39B	SMCR8	WDR41
cluster_74	4	GGA1	GGA2	GGA3	IGF2R
cluster_75	4	TLR1	TLR10	TLR2	TLR6
cluster_76	4	DISC1	NDE1	NDEL1	PAFAH1B1
cluster_77	7	NCAPD2	NCAPD3	NCAPG	NCAPG2	NCAPH2	SMC2	SMC4
cluster_78	4	CLCF1	CNTF	CNTFR	LIFR
cluster_79	8	CDC73	CTR9	ERCC6	LEO1	PAF1	RTF1	SUPT5H	SUPT6H
cluster_80	4	MLLT1	MLLT10	MLLT3	MLLT6
cluster_81	5	LIG3	PNKP	POLB	TDP1	XRCC1
cluster_82	4	CFL1	CFL2	LIMK1	LIMK2
cluster_83	4	KLC1	KLC2	KLC3	KLC4
cluster_84	4	EZR	PRKACA	PRKACB	PRKACG
cluster_85	4	PPP2R1A	PPP2R1B	PPP2R2D	PPP2R5C
cluster_86	4	GRP	GRPR	NMB	NMBR
cluster_87	4	NPB	NPBWR1	NPBWR2	NPW
cluster_88	5	ATP5F1A	ATP5F1B	ATP5MC2	ATP5MC3	ATP5MPL
cluster_89	4	CYP19A1	HSD17B1	HSD17B2	HSD17B3
cluster_90	4	GAR1	NAF1	NHP2	NOP10
cluster_91	4	CSAG1	MAGEA12	MAGEA3	MAGEA6
cluster_92	8	CALM3	CALML3	CALML4	CALML5	CALML6	PRKACA	PRKACB	PRKACG
cluster_93	8	CASP10	CASP8	CFLAR	FADD	FAF1	FAS	RIPK1	TRADD
cluster_94	6	HAT1	ORC1	ORC2	ORC3	ORC4	ORC5
cluster_95	7	APH1A	APH1B	NCSTN	PSEN1	PSEN2	PSENEN	TMED10
cluster_96	5	AGO1	AGO2	AGO3	AGO4	TNRC6B
cluster_97	4	AZI2	IKBKE	TBK1	TBKBP1
cluster_98	4	PPP3CA	PPP3CC	PPP3R1	PPP3R2
cluster_99	4	SUMO1	SUMO2	TDG	UBE2I
cluster_100	4	CAB39L	STK11	STRADA	STRADB
cluster_101	4	CUL1	FBH1	RBX1	SKP1
cluster_102	4	KIR2DL3	KLRC2	KLRC3-2	KLRD1
cluster_103	5	MCM2	MCM3	MCM7	ORC1	POLE2
cluster_104	4	BNIP1	NBAS	STX18	USE1
cluster_105	4	APOE	APP	CLU	TREM2
cluster_106	4	ALKBH3	ASCC1	ASCC2	ASCC3
cluster_107	4	DVL1	DVL2	DVL3	NKD1
cluster_108	6	ACE	ACE2	AGT	AGTR1	KNG1	REN
cluster_109	4	CAPRIN1	G3BP1	G3BP2	USP10
cluster_110	4	GADD45A	GADD45B	GADD45G	MAP3K4
cluster_111	10	ABI1	ARF1	BRK1	CYFIP1	CYFIP2	NCKAP1	NCKAP1L	WASF1	WASF2	WASF3
cluster_112	4	GFPT1	GFPT2	GNPDA1	GNPNAT1
cluster_113	4	BUB1B	DSN1	NDC80	ZWINT
cluster_114	5	BCL10	CARD10	CARD11	MALT1	PRKCQ
cluster_115	4	MYBPC3	MYH7	TNNT2	TPM1
